ORDER_BY,ENCODING,COLUMN,CHUNK_ID,SIZE_IN_BYTES
0,0,0,0,"4007945
"
0,0,1,0,"6602989
"
0,0,2,0,"6688509
"
0,0,3,0,"4090269
"
0,0,4,0,"4000101
"
0,0,0,1,"4008053
"
0,0,1,1,"6509901
"
0,0,2,1,"6598133
"
0,0,3,1,"4065313
"
0,0,4,1,"4000101
"
0,0,0,2,"4009481
"
0,0,1,2,"6624277
"
0,0,2,2,"6718913
"
0,0,3,2,"4095977
"
0,0,4,2,"4000101
"
0,0,0,3,"4008121
"
0,0,1,3,"6559941
"
0,0,2,3,"6617637
"
0,0,3,3,"4110345
"
0,0,4,3,"4000101
"
0,0,0,4,"4004893
"
0,0,1,4,"6243241
"
0,0,2,4,"6316729
"
0,0,3,4,"4085437
"
0,0,4,4,"4000101
"
0,0,0,5,"4007085
"
0,0,1,5,"6475845
"
0,0,2,5,"6545053
"
0,0,3,5,"4062205
"
0,0,4,5,"4000101
"
0,0,0,6,"4008909
"
0,0,1,6,"6563073
"
0,0,2,6,"6635465
"
0,0,3,6,"4070557
"
0,0,4,6,"4000101
"
0,0,0,7,"4007733
"
0,0,1,7,"6519733
"
0,0,2,7,"6574545
"
0,0,3,7,"4074261
"
0,0,4,7,"4000101
"
0,0,0,8,"4005945
"
0,0,1,8,"6255945
"
0,0,2,8,"6340249
"
0,0,3,8,"4115981
"
0,0,4,8,"4000101
"
0,0,0,9,"4006965
"
0,0,1,9,"6427297
"
0,0,2,9,"6511629
"
0,0,3,9,"4070365
"
0,0,4,9,"4000101
"
1,0,0,0,"4007945
"
1,0,1,0,"6602989
"
1,0,2,0,"6688509
"
1,0,3,0,"4090269
"
1,0,4,0,"4000101
"
1,0,0,1,"4008053
"
1,0,1,1,"6509901
"
1,0,2,1,"6598133
"
1,0,3,1,"4065313
"
1,0,4,1,"4000101
"
1,0,0,2,"4009481
"
1,0,1,2,"6624277
"
1,0,2,2,"6718913
"
1,0,3,2,"4095977
"
1,0,4,2,"4000101
"
1,0,0,3,"4008121
"
1,0,1,3,"6559941
"
1,0,2,3,"6617637
"
1,0,3,3,"4110345
"
1,0,4,3,"4000101
"
1,0,0,4,"4004893
"
1,0,1,4,"6243241
"
1,0,2,4,"6316729
"
1,0,3,4,"4085437
"
1,0,4,4,"4000101
"
1,0,0,5,"4007085
"
1,0,1,5,"6475845
"
1,0,2,5,"6545053
"
1,0,3,5,"4062205
"
1,0,4,5,"4000101
"
1,0,0,6,"4008909
"
1,0,1,6,"6563073
"
1,0,2,6,"6635465
"
1,0,3,6,"4070557
"
1,0,4,6,"4000101
"
1,0,0,7,"4007733
"
1,0,1,7,"6519733
"
1,0,2,7,"6574545
"
1,0,3,7,"4074261
"
1,0,4,7,"4000101
"
1,0,0,8,"4005945
"
1,0,1,8,"6255945
"
1,0,2,8,"6340249
"
1,0,3,8,"4115981
"
1,0,4,8,"4000101
"
1,0,0,9,"4006965
"
1,0,1,9,"6427297
"
1,0,2,9,"6511629
"
1,0,3,9,"4070365
"
1,0,4,9,"4000101
"
2,0,0,0,"4007945
"
2,0,1,0,"6602989
"
2,0,2,0,"6688509
"
2,0,3,0,"4090269
"
2,0,4,0,"4000101
"
2,0,0,1,"4008053
"
2,0,1,1,"6509901
"
2,0,2,1,"6598133
"
2,0,3,1,"4065313
"
2,0,4,1,"4000101
"
2,0,0,2,"4009481
"
2,0,1,2,"6624277
"
2,0,2,2,"6718913
"
2,0,3,2,"4095977
"
2,0,4,2,"4000101
"
2,0,0,3,"4008121
"
2,0,1,3,"6559941
"
2,0,2,3,"6617637
"
2,0,3,3,"4110345
"
2,0,4,3,"4000101
"
2,0,0,4,"4004893
"
2,0,1,4,"6243241
"
2,0,2,4,"6316729
"
2,0,3,4,"4085437
"
2,0,4,4,"4000101
"
2,0,0,5,"4007085
"
2,0,1,5,"6475845
"
2,0,2,5,"6545053
"
2,0,3,5,"4062205
"
2,0,4,5,"4000101
"
2,0,0,6,"4008909
"
2,0,1,6,"6563073
"
2,0,2,6,"6635465
"
2,0,3,6,"4070557
"
2,0,4,6,"4000101
"
2,0,0,7,"4007733
"
2,0,1,7,"6519733
"
2,0,2,7,"6574545
"
2,0,3,7,"4074261
"
2,0,4,7,"4000101
"
2,0,0,8,"4005945
"
2,0,1,8,"6255945
"
2,0,2,8,"6340249
"
2,0,3,8,"4115981
"
2,0,4,8,"4000101
"
2,0,0,9,"4006965
"
2,0,1,9,"6427297
"
2,0,2,9,"6511629
"
2,0,3,9,"4070365
"
2,0,4,9,"4000101
"
3,0,0,0,"4007945
"
3,0,1,0,"6602989
"
3,0,2,0,"6688509
"
3,0,3,0,"4090269
"
3,0,4,0,"4000101
"
3,0,0,1,"4008053
"
3,0,1,1,"6509901
"
3,0,2,1,"6598133
"
3,0,3,1,"4065313
"
3,0,4,1,"4000101
"
3,0,0,2,"4009481
"
3,0,1,2,"6624277
"
3,0,2,2,"6718913
"
3,0,3,2,"4095977
"
3,0,4,2,"4000101
"
3,0,0,3,"4008121
"
3,0,1,3,"6559941
"
3,0,2,3,"6617637
"
3,0,3,3,"4110345
"
3,0,4,3,"4000101
"
3,0,0,4,"4004893
"
3,0,1,4,"6243241
"
3,0,2,4,"6316729
"
3,0,3,4,"4085437
"
3,0,4,4,"4000101
"
3,0,0,5,"4007085
"
3,0,1,5,"6475845
"
3,0,2,5,"6545053
"
3,0,3,5,"4062205
"
3,0,4,5,"4000101
"
3,0,0,6,"4008909
"
3,0,1,6,"6563073
"
3,0,2,6,"6635465
"
3,0,3,6,"4070557
"
3,0,4,6,"4000101
"
3,0,0,7,"4007733
"
3,0,1,7,"6519733
"
3,0,2,7,"6574545
"
3,0,3,7,"4074261
"
3,0,4,7,"4000101
"
3,0,0,8,"4005945
"
3,0,1,8,"6255945
"
3,0,2,8,"6340249
"
3,0,3,8,"4115981
"
3,0,4,8,"4000101
"
3,0,0,9,"4006965
"
3,0,1,9,"6427297
"
3,0,2,9,"6511629
"
3,0,3,9,"4070365
"
3,0,4,9,"4000101
"
4,0,0,0,"4007945
"
4,0,1,0,"6602989
"
4,0,2,0,"6688509
"
4,0,3,0,"4090269
"
4,0,4,0,"4000101
"
4,0,0,1,"4008053
"
4,0,1,1,"6509901
"
4,0,2,1,"6598133
"
4,0,3,1,"4065313
"
4,0,4,1,"4000101
"
4,0,0,2,"4009481
"
4,0,1,2,"6624277
"
4,0,2,2,"6718913
"
4,0,3,2,"4095977
"
4,0,4,2,"4000101
"
4,0,0,3,"4008121
"
4,0,1,3,"6559941
"
4,0,2,3,"6617637
"
4,0,3,3,"4110345
"
4,0,4,3,"4000101
"
4,0,0,4,"4004893
"
4,0,1,4,"6243241
"
4,0,2,4,"6316729
"
4,0,3,4,"4085437
"
4,0,4,4,"4000101
"
4,0,0,5,"4007085
"
4,0,1,5,"6475845
"
4,0,2,5,"6545053
"
4,0,3,5,"4062205
"
4,0,4,5,"4000101
"
4,0,0,6,"4008909
"
4,0,1,6,"6563073
"
4,0,2,6,"6635465
"
4,0,3,6,"4070557
"
4,0,4,6,"4000101
"
4,0,0,7,"4007733
"
4,0,1,7,"6519733
"
4,0,2,7,"6574545
"
4,0,3,7,"4074261
"
4,0,4,7,"4000101
"
4,0,0,8,"4005945
"
4,0,1,8,"6255945
"
4,0,2,8,"6340249
"
4,0,3,8,"4115981
"
4,0,4,8,"4000101
"
4,0,0,9,"4006965
"
4,0,1,9,"6427297
"
4,0,2,9,"6511629
"
4,0,3,9,"4070365
"
4,0,4,9,"4000101
"
5,0,0,0,"4007945
"
5,0,1,0,"6602989
"
5,0,2,0,"6688509
"
5,0,3,0,"4090269
"
5,0,4,0,"4000101
"
5,0,0,1,"4008053
"
5,0,1,1,"6509901
"
5,0,2,1,"6598133
"
5,0,3,1,"4065313
"
5,0,4,1,"4000101
"
5,0,0,2,"4009481
"
5,0,1,2,"6624277
"
5,0,2,2,"6718913
"
5,0,3,2,"4095977
"
5,0,4,2,"4000101
"
5,0,0,3,"4008121
"
5,0,1,3,"6559941
"
5,0,2,3,"6617637
"
5,0,3,3,"4110345
"
5,0,4,3,"4000101
"
5,0,0,4,"4004893
"
5,0,1,4,"6243241
"
5,0,2,4,"6316729
"
5,0,3,4,"4085437
"
5,0,4,4,"4000101
"
5,0,0,5,"4007085
"
5,0,1,5,"6475845
"
5,0,2,5,"6545053
"
5,0,3,5,"4062205
"
5,0,4,5,"4000101
"
5,0,0,6,"4008909
"
5,0,1,6,"6563073
"
5,0,2,6,"6635465
"
5,0,3,6,"4070557
"
5,0,4,6,"4000101
"
5,0,0,7,"4007733
"
5,0,1,7,"6519733
"
5,0,2,7,"6574545
"
5,0,3,7,"4074261
"
5,0,4,7,"4000101
"
5,0,0,8,"4005945
"
5,0,1,8,"6255945
"
5,0,2,8,"6340249
"
5,0,3,8,"4115981
"
5,0,4,8,"4000101
"
5,0,0,9,"4006965
"
5,0,1,9,"6427297
"
5,0,2,9,"6511629
"
5,0,3,9,"4070365
"
5,0,4,9,"4000101
"
0,1,0,0,100000000
0,1,0,1,100000000
0,1,0,2,100000000
0,1,0,3,100000000
0,1,0,4,100000000
0,1,0,5,100000000
0,1,0,6,100000000
0,1,0,7,100000000
0,1,0,8,100000000
0,1,0,9,100000000
0,1,1,0,100000000
0,1,1,1,100000000
0,1,1,2,100000000
0,1,1,3,100000000
0,1,1,4,100000000
0,1,1,5,100000000
0,1,1,6,100000000
0,1,1,7,100000000
0,1,1,8,100000000
0,1,1,9,100000000
0,1,2,0,100000000
0,1,2,1,100000000
0,1,2,2,100000000
0,1,2,3,100000000
0,1,2,4,100000000
0,1,2,5,100000000
0,1,2,6,100000000
0,1,2,7,100000000
0,1,2,8,100000000
0,1,2,9,100000000
0,1,3,0,100000000
0,1,3,1,100000000
0,1,3,2,100000000
0,1,3,3,100000000
0,1,3,4,100000000
0,1,3,5,100000000
0,1,3,6,100000000
0,1,3,7,100000000
0,1,3,8,100000000
0,1,3,9,100000000
0,1,4,0,100000000
0,1,4,1,100000000
0,1,4,2,100000000
0,1,4,3,100000000
0,1,4,4,100000000
0,1,4,5,100000000
0,1,4,6,100000000
0,1,4,7,100000000
0,1,4,8,100000000
0,1,4,9,100000000
0,2,0,0,100000000
0,2,0,1,100000000
0,2,0,2,100000000
0,2,0,3,100000000
0,2,0,4,100000000
0,2,0,5,100000000
0,2,0,6,100000000
0,2,0,7,100000000
0,2,0,8,100000000
0,2,0,9,100000000
0,2,1,0,100000000
0,2,1,1,100000000
0,2,1,2,100000000
0,2,1,3,100000000
0,2,1,4,100000000
0,2,1,5,100000000
0,2,1,6,100000000
0,2,1,7,100000000
0,2,1,8,100000000
0,2,1,9,100000000
0,2,2,0,100000000
0,2,2,1,100000000
0,2,2,2,100000000
0,2,2,3,100000000
0,2,2,4,100000000
0,2,2,5,100000000
0,2,2,6,100000000
0,2,2,7,100000000
0,2,2,8,100000000
0,2,2,9,100000000
0,2,3,0,100000000
0,2,3,1,100000000
0,2,3,2,100000000
0,2,3,3,100000000
0,2,3,4,100000000
0,2,3,5,100000000
0,2,3,6,100000000
0,2,3,7,100000000
0,2,3,8,100000000
0,2,3,9,100000000
0,2,4,0,100000000
0,2,4,1,100000000
0,2,4,2,100000000
0,2,4,3,100000000
0,2,4,4,100000000
0,2,4,5,100000000
0,2,4,6,100000000
0,2,4,7,100000000
0,2,4,8,100000000
0,2,4,9,100000000
0,3,0,0,100000000
0,3,0,1,100000000
0,3,0,2,100000000
0,3,0,3,100000000
0,3,0,4,100000000
0,3,0,5,100000000
0,3,0,6,100000000
0,3,0,7,100000000
0,3,0,8,100000000
0,3,0,9,100000000
0,3,1,0,100000000
0,3,1,1,100000000
0,3,1,2,100000000
0,3,1,3,100000000
0,3,1,4,100000000
0,3,1,5,100000000
0,3,1,6,100000000
0,3,1,7,100000000
0,3,1,8,100000000
0,3,1,9,100000000
0,3,2,0,100000000
0,3,2,1,100000000
0,3,2,2,100000000
0,3,2,3,100000000
0,3,2,4,100000000
0,3,2,5,100000000
0,3,2,6,100000000
0,3,2,7,100000000
0,3,2,8,100000000
0,3,2,9,100000000
0,3,3,0,100000000
0,3,3,1,100000000
0,3,3,2,100000000
0,3,3,3,100000000
0,3,3,4,100000000
0,3,3,5,100000000
0,3,3,6,100000000
0,3,3,7,100000000
0,3,3,8,100000000
0,3,3,9,100000000
0,3,4,0,100000000
0,3,4,1,100000000
0,3,4,2,100000000
0,3,4,3,100000000
0,3,4,4,100000000
0,3,4,5,100000000
0,3,4,6,100000000
0,3,4,7,100000000
0,3,4,8,100000000
0,3,4,9,100000000
0,4,0,0,100000000
0,4,0,1,100000000
0,4,0,2,100000000
0,4,0,3,100000000
0,4,0,4,100000000
0,4,0,5,100000000
0,4,0,6,100000000
0,4,0,7,100000000
0,4,0,8,100000000
0,4,0,9,100000000
0,4,1,0,100000000
0,4,1,1,100000000
0,4,1,2,100000000
0,4,1,3,100000000
0,4,1,4,100000000
0,4,1,5,100000000
0,4,1,6,100000000
0,4,1,7,100000000
0,4,1,8,100000000
0,4,1,9,100000000
0,4,2,0,100000000
0,4,2,1,100000000
0,4,2,2,100000000
0,4,2,3,100000000
0,4,2,4,100000000
0,4,2,5,100000000
0,4,2,6,100000000
0,4,2,7,100000000
0,4,2,8,100000000
0,4,2,9,100000000
0,4,3,0,100000000
0,4,3,1,100000000
0,4,3,2,100000000
0,4,3,3,100000000
0,4,3,4,100000000
0,4,3,5,100000000
0,4,3,6,100000000
0,4,3,7,100000000
0,4,3,8,100000000
0,4,3,9,100000000
0,4,4,0,100000000
0,4,4,1,100000000
0,4,4,2,100000000
0,4,4,3,100000000
0,4,4,4,100000000
0,4,4,5,100000000
0,4,4,6,100000000
0,4,4,7,100000000
0,4,4,8,100000000
0,4,4,9,100000000
1,1,0,0,100000000
1,1,0,1,100000000
1,1,0,2,100000000
1,1,0,3,100000000
1,1,0,4,100000000
1,1,0,5,100000000
1,1,0,6,100000000
1,1,0,7,100000000
1,1,0,8,100000000
1,1,0,9,100000000
1,1,1,0,100000000
1,1,1,1,100000000
1,1,1,2,100000000
1,1,1,3,100000000
1,1,1,4,100000000
1,1,1,5,100000000
1,1,1,6,100000000
1,1,1,7,100000000
1,1,1,8,100000000
1,1,1,9,100000000
1,1,2,0,100000000
1,1,2,1,100000000
1,1,2,2,100000000
1,1,2,3,100000000
1,1,2,4,100000000
1,1,2,5,100000000
1,1,2,6,100000000
1,1,2,7,100000000
1,1,2,8,100000000
1,1,2,9,100000000
1,1,3,0,100000000
1,1,3,1,100000000
1,1,3,2,100000000
1,1,3,3,100000000
1,1,3,4,100000000
1,1,3,5,100000000
1,1,3,6,100000000
1,1,3,7,100000000
1,1,3,8,100000000
1,1,3,9,100000000
1,1,4,0,100000000
1,1,4,1,100000000
1,1,4,2,100000000
1,1,4,3,100000000
1,1,4,4,100000000
1,1,4,5,100000000
1,1,4,6,100000000
1,1,4,7,100000000
1,1,4,8,100000000
1,1,4,9,100000000
1,2,0,0,100000000
1,2,0,1,100000000
1,2,0,2,100000000
1,2,0,3,100000000
1,2,0,4,100000000
1,2,0,5,100000000
1,2,0,6,100000000
1,2,0,7,100000000
1,2,0,8,100000000
1,2,0,9,100000000
1,2,1,0,100000000
1,2,1,1,100000000
1,2,1,2,100000000
1,2,1,3,100000000
1,2,1,4,100000000
1,2,1,5,100000000
1,2,1,6,100000000
1,2,1,7,100000000
1,2,1,8,100000000
1,2,1,9,100000000
1,2,2,0,100000000
1,2,2,1,100000000
1,2,2,2,100000000
1,2,2,3,100000000
1,2,2,4,100000000
1,2,2,5,100000000
1,2,2,6,100000000
1,2,2,7,100000000
1,2,2,8,100000000
1,2,2,9,100000000
1,2,3,0,100000000
1,2,3,1,100000000
1,2,3,2,100000000
1,2,3,3,100000000
1,2,3,4,100000000
1,2,3,5,100000000
1,2,3,6,100000000
1,2,3,7,100000000
1,2,3,8,100000000
1,2,3,9,100000000
1,2,4,0,100000000
1,2,4,1,100000000
1,2,4,2,100000000
1,2,4,3,100000000
1,2,4,4,100000000
1,2,4,5,100000000
1,2,4,6,100000000
1,2,4,7,100000000
1,2,4,8,100000000
1,2,4,9,100000000
1,3,0,0,100000000
1,3,0,1,100000000
1,3,0,2,100000000
1,3,0,3,100000000
1,3,0,4,100000000
1,3,0,5,100000000
1,3,0,6,100000000
1,3,0,7,100000000
1,3,0,8,100000000
1,3,0,9,100000000
1,3,1,0,100000000
1,3,1,1,100000000
1,3,1,2,100000000
1,3,1,3,100000000
1,3,1,4,100000000
1,3,1,5,100000000
1,3,1,6,100000000
1,3,1,7,100000000
1,3,1,8,100000000
1,3,1,9,100000000
1,3,2,0,100000000
1,3,2,1,100000000
1,3,2,2,100000000
1,3,2,3,100000000
1,3,2,4,100000000
1,3,2,5,100000000
1,3,2,6,100000000
1,3,2,7,100000000
1,3,2,8,100000000
1,3,2,9,100000000
1,3,3,0,100000000
1,3,3,1,100000000
1,3,3,2,100000000
1,3,3,3,100000000
1,3,3,4,100000000
1,3,3,5,100000000
1,3,3,6,100000000
1,3,3,7,100000000
1,3,3,8,100000000
1,3,3,9,100000000
1,3,4,0,100000000
1,3,4,1,100000000
1,3,4,2,100000000
1,3,4,3,100000000
1,3,4,4,100000000
1,3,4,5,100000000
1,3,4,6,100000000
1,3,4,7,100000000
1,3,4,8,100000000
1,3,4,9,100000000
1,4,0,0,100000000
1,4,0,1,100000000
1,4,0,2,100000000
1,4,0,3,100000000
1,4,0,4,100000000
1,4,0,5,100000000
1,4,0,6,100000000
1,4,0,7,100000000
1,4,0,8,100000000
1,4,0,9,100000000
1,4,1,0,100000000
1,4,1,1,100000000
1,4,1,2,100000000
1,4,1,3,100000000
1,4,1,4,100000000
1,4,1,5,100000000
1,4,1,6,100000000
1,4,1,7,100000000
1,4,1,8,100000000
1,4,1,9,100000000
1,4,2,0,100000000
1,4,2,1,100000000
1,4,2,2,100000000
1,4,2,3,100000000
1,4,2,4,100000000
1,4,2,5,100000000
1,4,2,6,100000000
1,4,2,7,100000000
1,4,2,8,100000000
1,4,2,9,100000000
1,4,3,0,100000000
1,4,3,1,100000000
1,4,3,2,100000000
1,4,3,3,100000000
1,4,3,4,100000000
1,4,3,5,100000000
1,4,3,6,100000000
1,4,3,7,100000000
1,4,3,8,100000000
1,4,3,9,100000000
1,4,4,0,100000000
1,4,4,1,100000000
1,4,4,2,100000000
1,4,4,3,100000000
1,4,4,4,100000000
1,4,4,5,100000000
1,4,4,6,100000000
1,4,4,7,100000000
1,4,4,8,100000000
1,4,4,9,100000000
2,1,0,0,100000000
2,1,0,1,100000000
2,1,0,2,100000000
2,1,0,3,100000000
2,1,0,4,100000000
2,1,0,5,100000000
2,1,0,6,100000000
2,1,0,7,100000000
2,1,0,8,100000000
2,1,0,9,100000000
2,1,1,0,100000000
2,1,1,1,100000000
2,1,1,2,100000000
2,1,1,3,100000000
2,1,1,4,100000000
2,1,1,5,100000000
2,1,1,6,100000000
2,1,1,7,100000000
2,1,1,8,100000000
2,1,1,9,100000000
2,1,2,0,100000000
2,1,2,1,100000000
2,1,2,2,100000000
2,1,2,3,100000000
2,1,2,4,100000000
2,1,2,5,100000000
2,1,2,6,100000000
2,1,2,7,100000000
2,1,2,8,100000000
2,1,2,9,100000000
2,1,3,0,100000000
2,1,3,1,100000000
2,1,3,2,100000000
2,1,3,3,100000000
2,1,3,4,100000000
2,1,3,5,100000000
2,1,3,6,100000000
2,1,3,7,100000000
2,1,3,8,100000000
2,1,3,9,100000000
